"Block","Pos","rawWeight","Ind","Weight"
"E12","11",34.54,"E12-11",10.8570434782609
"E12","12",27.95,"E12-12",4.26704347826087
"E12","13",42.8,"E12-13",19.1170434782609
"E12","14",35.96,"E12-14",12.2770434782609
"E12","15",30.68,"E12-15",6.99704347826087
"E12","16",72.4,"E12-16",48.7170434782609
"E12","17",28.26,"E12-17",4.57704347826087
"E12","18",40.72,"E12-18",17.0370434782609
"E12","19",35.24,"E12-19",11.5570434782609
"E12","20",40.37,"E12-20",16.6870434782609
"E12","21",NA,"E12-21",NA
"E12","22",53.52,"E12-22",29.8370434782609
"E12","23",50.45,"E12-23",26.7670434782609
"E12","24",52.7,"E12-24",29.0170434782609
"E12","25",24.8,"E12-25",1.11704347826087
"E12","26",60.31,"E12-26",36.6270434782609
"E12","27",34.53,"E12-27",10.8470434782609
"E12","28",22.31,"E12-28",0
"E12","29",35.82,"E12-29",12.1370434782609
"E12","30",34.46,"E12-30",10.7770434782609
"E12","31",74.35,"E12-31",50.6670434782609
"E12","32",29.87,"E12-32",6.18704347826087
"E12","33",36.56,"E12-33",12.8770434782609
"E12","34",40.69,"E12-34",17.0070434782609
"E12","35",37.84,"E12-35",14.1570434782609
"E12","36",43.44,"E12-36",19.7570434782609
"E12","37",30.98,"E12-37",7.29704347826087
"E12","38",34.38,"E12-38",10.6970434782609
"E12","39",31.98,"E12-39",8.29704347826087
"E12","40",27.18,"E12-40",3.49704347826087
"E12","41",42.88,"E12-41",19.1970434782609
"E12","42",22.9,"E12-42",0
"E12","43",45.07,"E12-43",21.3870434782609
"E12","44",33.54,"E12-44",9.85704347826087
"E12","46",74.26,"E12-46",50.5770434782609
"E12","47",29.39,"E12-47",5.70704347826087
"E12","48",52.8,"E12-48",29.1170434782609
"E12","49",36.66,"E12-49",12.9770434782609
"E12","50",30.79,"E12-50",7.10704347826087
"E12","51",34.48,"E12-51",10.7970434782609
"E12","52",28.77,"E12-52",5.08704347826087
"E12","53",45.2,"E12-53",21.5170434782609
"E12","54",23.86,"E12-54",0.17704347826087
"E12","55",34.77,"E12-55",11.0870434782609
"E12","56",66.78,"E12-56",43.0970434782609
"E12","58",24.86,"E12-58",1.17704347826087
"E12","59",26.68,"E12-59",2.99704347826087
"E12","60",27.38,"E12-60",3.69704347826087
"E12","61",50.19,"E12-61",26.5070434782609
"E12","62",35.78,"E12-62",12.0970434782609
"E12","63",38.62,"E12-63",14.9370434782609
"E12","64",37.16,"E12-64",13.4770434782609
"E12","65",28.82,"E12-65",5.13704347826087
"E12","66",41.74,"E12-66",18.0570434782609
"E12","67",29.48,"E12-67",5.79704347826087
"E12","68",26.37,"E12-68",2.68704347826087
"E12","69",25.85,"E12-69",2.16704347826087
"E12","70",32.97,"E12-70",9.28704347826087
"E12","71",54.41,"E12-71",30.7270434782609
"E12","72",37.9,"E12-72",14.2170434782609
"E12","73",45.16,"E12-73",21.4770434782609
"E12","74",29.98,"E12-74",6.29704347826087
"E12","75",33.12,"E12-75",9.43704347826087
"E12","76",35.07,"E12-76",11.3870434782609
"E12","77",43.9,"E12-77",20.2170434782609
"E12","78",30.75,"E12-78",7.06704347826087
"E12","79",39.39,"E12-79",15.7070434782609
"E12","80",36.74,"E12-80",13.0570434782609
"E12","81",41.02,"E12-81",17.3370434782609
"E12","82",23.37,"E12-82",0
"E12","83",52.04,"E12-83",28.3570434782609
"E12","84",22.97,"E12-84",0
"E12","85",28.55,"E12-85",4.86704347826087
"E12","86",46.52,"E12-86",22.8370434782609
"E12","87",40.99,"E12-87",17.3070434782609
"E12","88",46.92,"E12-88",23.2370434782609
"E12","89",28.19,"E12-89",4.50704347826087
"E12","90",41.28,"E12-90",17.5970434782609
"E12","92",63.74,"E12-92",40.0570434782609
"E12","93",65.28,"E12-93",41.5970434782609
"E12","95",40,"E12-95",16.3170434782609
"E12","96",59.81,"E12-96",36.1270434782609
"E12","97",22.97,"E12-97",0
"E12","98",32.47,"E12-98",8.78704347826087
"E12","99",79.18,"E12-99",55.4970434782609
"E12","100",27.5,"E12-100",3.81704347826087
"E12","101",60.81,"E12-101",37.1270434782609
"E12","102",94.09,"E12-102",70.4070434782609
"E12","103",61.17,"E12-103",37.4870434782609
"E12","104",42.15,"E12-104",18.4670434782609
"E12","105",65.4,"E12-105",41.7170434782609
"E12","106",49.63,"E12-106",25.9470434782609
"E12","107",45.13,"E12-107",21.4470434782609
"E12","108",65.55,"E12-108",41.8670434782609
"E12","109",44.88,"E12-109",21.1970434782609
"E12","110",36.31,"E12-110",12.6270434782609
"E12","111",38.66,"E12-111",14.9770434782609
"E12","112",37.91,"E12-112",14.2270434782609
"E12","113",64.64,"E12-113",40.9570434782609
"E12","114",37.19,"E12-114",13.5070434782609
"E12","115",57.33,"E12-115",33.6470434782609
"E12","116",34.93,"E12-116",11.2470434782609
"E12","117",42.17,"E12-117",18.4870434782609
"E12","118",60.67,"E12-118",36.9870434782609
"E12","119",33.5,"E12-119",9.81704347826087
"E12","120",44.34,"E12-120",20.6570434782609
"E12","121",40.04,"E12-121",16.3570434782609
"E12","122",32.86,"E12-122",9.17704347826087
"E12","123",51.38,"E12-123",27.6970434782609
"E12","124",37.55,"E12-124",13.8670434782609
"E12","125",24,"E12-125",0.317043478260871
"E12","126",60.52,"E12-126",36.8370434782609
"E12","127",27.29,"E12-127",3.60704347826087
"E12","128",33.19,"E12-128",9.50704347826087
"E12","129",54.24,"E12-129",30.5570434782609
"E12","130",29.82,"E12-130",6.13704347826087
"E12","131",41.12,"E12-131",17.4370434782609
"E12","132",28.2,"E12-132",4.51704347826087
"E12","133",42.5,"E12-133",18.8170434782609
"E12","134",50.02,"E12-134",26.3370434782609
"E12","135",30.88,"E12-135",7.19704347826087
"E12","136",34.12,"E12-136",10.4370434782609
"E12","137",28.4,"E12-137",4.71704347826087
"E12","138",28.2,"E12-138",4.51704347826087
"E12","139",49.3,"E12-139",25.6170434782609
"E12","140",37.9,"E12-140",14.2170434782609
"E12","141",73.99,"E12-141",50.3070434782609
"E12","142",46.57,"E12-142",22.8870434782609
"E12","143",30.17,"E12-143",6.48704347826087
"E12","144",26.15,"E12-144",2.46704347826087
"E12","145",35.95,"E12-145",12.2670434782609
"E12","146",44.06,"E12-146",20.3770434782609
"E12","147",31.84,"E12-147",8.15704347826087
"E12","148",47.01,"E12-148",23.3270434782609
"E12","149",41.09,"E12-149",17.4070434782609
"E12","150",79.19,"E12-150",55.5070434782609
"E12","151",30.74,"E12-151",7.05704347826087
"E12","152",25.06,"E12-152",1.37704347826087
"E12","153",43.68,"E12-153",19.9970434782609
"E12","154",26.17,"E12-154",2.48704347826087
"E12","155",27.87,"E12-155",4.18704347826087
"E12","156",32.44,"E12-156",8.75704347826087
"E12","157",27.44,"E12-157",3.75704347826087
"E12","158",39.99,"E12-158",16.3070434782609
"E12","159",23.7,"E12-159",0.0170434782608702
"E12","160",40.2,"E12-160",16.5170434782609
"E12","161",38.61,"E12-161",14.9270434782609
"E12","162",28.88,"E12-162",5.19704347826087
"E12","163",27.41,"E12-163",3.72704347826087
"E12","164",25.79,"E12-164",2.10704347826087
"E12","165",31.3,"E12-165",7.61704347826087
"E12","166",42.29,"E12-166",18.6070434782609
"E12","167",23.76,"E12-167",0.0770434782608724
"E12","168",39.78,"E12-168",16.0970434782609
"E12","169",25.92,"E12-169",2.23704347826087
"E12","170",48.06,"E12-170",24.3770434782609
"E12","171",28.84,"E12-171",5.15704347826087
"E12","172",29.47,"E12-172",5.78704347826087
"E12","173",36.33,"E12-173",12.6470434782609
"E12","174",31.65,"E12-174",7.96704347826087
"E12","175",38.07,"E12-175",14.3870434782609
"E12","176",27.5,"E12-176",3.81704347826087
"E12","177",25.15,"E12-177",1.46704347826087
"E12","178",31.37,"E12-178",7.68704347826087
"E12","179",23.14,"E12-179",0
"E12","180",38.26,"E12-180",14.5770434782609
"E12","181",31.8,"E12-181",8.11704347826087
"E12","182",25.14,"E12-182",1.45704347826087
"E12","183",50.5,"E12-183",26.8170434782609
"E12","184",34.29,"E12-184",10.6070434782609
"E12","185",32.17,"E12-185",8.48704347826087
"E12","186",26.26,"E12-186",2.57704347826087
"E12","187",29.65,"E12-187",5.96704347826087
"E12","188",24.8,"E12-188",1.11704347826087
"E12","189",26.43,"E12-189",2.74704347826087
"E12","190",32.86,"E12-190",9.17704347826087
"E12","191",39.03,"E12-191",15.3470434782609
"E12","192",35.41,"E12-192",11.7270434782609
"E12","193",36.27,"E12-193",12.5870434782609
"E12","194",25.49,"E12-194",1.80704347826087
"E12","195",37.05,"E12-195",13.3670434782609
"E12","196",32.49,"E12-196",8.80704347826087
"E12","197",24.09,"E12-197",0.407043478260871
"E12","198",38.69,"E12-198",15.0070434782609
"E12","199",25.98,"E12-199",2.29704347826087
"E12","200",48.84,"E12-200",25.1570434782609
"E12","201",32.08,"E12-201",8.39704347826087
"E12","202",32.55,"E12-202",8.86704347826087
